1,12,6.80375,8.23295,-4.44451,-2.11234,-6.04897,1.0794,5.66198,-3.29555,-0.452059,5.9688,5.36459,2.57742
1,10,-2.70431,2.71423,-9.67399,0.268018,4.34594,-5.14226,9.04459,-7.16795,-7.25537,8.3239,2.13938,6.08354
1,11,-6.86642,9.97849,2.2528,-1.98111,-5.63486,-4.07937,-7.40419,0.258648,2.75105,-7.82382,6.78224,0.485743
1,13,-0.12834,0.534899,-4.33371,9.4555,5.39828,-2.95083,-4.14966,-1.99543,6.15449,5.42715,7.83059,8.38053
1,11,-8.60489,-6.15572,-8.71657,8.98654,3.26454,-9.59954,0.519907,7.80465,-0.845965,-8.27888,-3.02214,-8.73808
1,13,-5.2344,-4.66669,0.250708,9.41268,0.795207,3.35448,8.04416,-2.49586,0.632129,7.0184,5.20497,-9.21439
1,12,-1.24725,-4.31413,3.75723,8.6367,4.77069,-6.68052,8.6162,2.79958,-1.19791,4.41905,-2.91903,7.6015
1,14,6.58402,-2.9928,3.14608,-3.39326,3.7334,7.17353,-5.42064,9.12936,-1.2088,7.86745,1.7728,8.4794
1,9,-2.03127,-0.350187,-7.0468,6.29534,-5.6835,7.62124,3.68437,9.00505,2.82161,8.21944,8.40257,-1.36093
1,11,2.39193,-1.05933,1.12888,-4.37881,-5.47787,-1.66997,5.72004,-6.24934,-6.60786,-3.85084,-4.47531,8.13608
1,10,-7.93658,9.69503,4.99542,-7.47849,8.70008,-2.62673,-0.0911188,3.6889,-4.11679,5.2095,-2.33623,-5.35477
1,11,1.68977,-7.4905,-8.5094,-5.11175,5.86941,9.00208,-6.9522,-6.71796,-8.94941,4.64297,4.90143,0.431267
1,12,-6.47579,3.13127,-8.13039,-5.19875,9.3481,-7.30195,5.95596,2.78917,0.404202,4.65309,5.1947,-8.43536
1,10,-8.60187,1.46637,9.99987,-5.9069,5.11162,-5.91343,-0.77159,-8.96122,7.79911,6.39355,-6.84386,-7.49063
1,11,9.95598,-9.91677,-6.73737,-8.91885,8.46138,-2.1662,7.4108,1.87784,8.26053,-8.55342,-6.39255,6.3939
1,11,-2.81809,3.74775,-3.9141,1.0497,-8.0072,9.84457,1.5886,0.616159,1.53942,-0.948483,5.14588,7.55228
1,12,4.95619,6.66477,9.58868,2.5782,8.50753,4.87622,-9.29158,7.46543,8.06733,4.95606,6.62075,9.67192
1,11,3.33761,7.77897,2.58959,-0.0548297,-8.46011,-5.41726,-6.72064,2.99414,4.0124,6.60024,-5.03912,-3.66266
1,11,-3.42446,-5.52687,-4.39916,-5.37144,3.02264,0.922137,-8.51678,0.21372,4.38537,2.66144,9.42931,-7.73439
1,11,-0.570331,-3.27298,-3.10114,1.8508,6.95369,1.96963,8.88636,-1.30973,6.66487,-0.981649,-9.93537,-5.32217
1,11,3.50952,4.24175,-1.72033,-0.340995,-6.34888,3.91968,-0.361283,2.43646,3.47873,-3.90089,-9.18271,2.7528
1,10,-3.05768,4.61459,8.41829,-6.30755,-3.43251,3.69513,2.18212,4.80877,3.06261,2.54316,-5.95574,-4.85469
1,11,0.648819,3.7225,1.53381,-8.24713,-8.1252,1.86423,-4.79006,-7.77449,3.33113,7.54768,-2.76798,-4.22444
1,11,5.51535,9.68726,-6.23598,-4.23241,-9.92843,-1.27006,-3.40716,6.54782,9.17274,-6.20498,-3.37042,8.37861
1,12,5.29743,-2.32336,7.23834,3.98151,5.48547,-5.92904,-7.57714,8.86103,5.87314,3.71572,8.32546,0.960841
2,10,6.58402,-2.9928,3.14608,-3.39326,3.7334,7.17353,-5.42064,9.12936,-1.2088,7.86745,1.7728,8.4794
2,9,-0.12834,0.534899,-4.33371,9.4555,5.39828,-2.95083,-4.14966,-1.99543,6.15449,5.42715,7.83059,8.38053
2,11,-5.2344,-4.66669,0.250708,9.41268,0.795207,3.35448,8.04416,-2.49586,0.632129,7.0184,5.20497,-9.21439
2,11,-6.47579,3.13127,-8.13039,-5.19875,9.3481,-7.30195,5.95596,2.78917,0.404202,4.65309,5.1947,-8.43536
2,8,5.29743,-2.32336,7.23834,3.98151,5.48547,-5.92904,-7.57714,8.86103,5.87314,3.71572,8.32546,0.960841
2,9,4.95619,6.66477,9.58868,2.5782,8.50753,4.87622,-9.29158,7.46543,8.06733,4.95606,6.62075,9.67192
2,9,6.80375,8.23295,-4.44451,-2.11234,-6.04897,1.0794,5.66198,-3.29555,-0.452059,5.9688,5.36459,2.57742
2,8,-1.24725,-4.31413,3.75723,8.6367,4.77069,-6.68052,8.6162,2.79958,-1.19791,4.41905,-2.91903,7.6015
2,8,2.39193,-1.05933,1.12888,-4.37881,-5.47787,-1.66997,5.72004,-6.24934,-6.60786,-3.85084,-4.47531,8.13608
